     0.013703055    1.5015706e-32
     0.013729378    1.5023152e-32
     0.013755752    1.5030598e-32
     0.013782176    1.5038044e-32
     0.013808652    1.5045491e-32
     0.013835178    1.5052937e-32
     0.013861755    1.5060383e-32
     0.013888383    1.5067829e-32
     0.013915063    1.5074731e-32
     0.013941793    1.5078825e-32
     0.013968575    1.5079287e-32
     0.013995409    1.5080488e-32
     0.014022293    1.5081689e-32
      0.01404923    1.5082889e-32
     0.014076218     1.508409e-32
     0.014103259    1.5085291e-32
     0.014130351    1.5086492e-32
     0.014157495    1.5087693e-32
     0.014184691    1.5088894e-32
      0.01421194    1.5090095e-32
     0.014239241    1.5091296e-32
     0.014266594    1.5092497e-32
        0.014294    1.5093698e-32
     0.014321458    1.5094898e-32
      0.01434897    1.5096099e-32
     0.014376534      1.50973e-32
     0.014404151    1.5098501e-32
     0.014431821    1.5099702e-32
     0.014459544    1.5100903e-32
     0.014487321    1.5102104e-32
     0.014515151    1.5103305e-32
     0.014543034    1.5104506e-32
     0.014570971    1.5105707e-32
     0.014598962    1.5106907e-32
     0.014627006    1.5108108e-32
     0.014655104    1.5109309e-32
     0.014683256     1.511051e-32
     0.014711463    1.5111711e-32
     0.014739723    1.5112912e-32
     0.014768038    1.5114113e-32
     0.014796407    1.5115314e-32
     0.014824831    1.5116515e-32
     0.014853309    1.5117716e-32
     0.014881842    1.5118916e-32
      0.01491043    1.5120117e-32
     0.014939072    1.5121318e-32
      0.01496777    1.5122519e-32
     0.014996523     1.512372e-32
     0.015025331    1.5124844e-32
     0.015054194    1.5124728e-32
     0.015083113    1.5118166e-32
     0.015112088    1.5112229e-32
     0.015141118    1.5106292e-32
     0.015170203    1.5100355e-32
     0.015199345    1.5094418e-32
     0.015228543    1.5088481e-32
     0.015257797    1.5082544e-32
     0.015287107    1.5076607e-32
     0.015316473     1.507067e-32
     0.015345896    1.5064733e-32
     0.015375375    1.5058796e-32
     0.015404911    1.5052859e-32
     0.015434503    1.5046923e-32
     0.015464153    1.5040986e-32
     0.015493859    1.5035049e-32
     0.015523622    1.5029112e-32
     0.015553443    1.5023175e-32
     0.015583321    1.5017238e-32
     0.015613256    1.5011301e-32
     0.015643249    1.5005364e-32
     0.015673299    1.4999427e-32
     0.015703408     1.499349e-32
     0.015733574    1.4987553e-32
     0.015763797    1.4981616e-32
     0.015794079    1.4975679e-32
      0.01582442    1.4969742e-32
     0.015854818    1.4963805e-32
     0.015885275    1.4957869e-32
      0.01591579    1.4951932e-32
     0.015946364    1.4945995e-32
     0.015976997    1.4940058e-32
     0.016007688    1.4934121e-32
     0.016038439    1.4928184e-32
     0.016069249    1.4922248e-32
     0.016100117    1.4916311e-32
     0.016131045    1.4910375e-32
     0.016162033    1.4904438e-32
      0.01619308    1.4898502e-32
     0.016224186    1.4892567e-32
     0.016255353    1.4886632e-32
     0.016286579    1.4874909e-32
     0.016317865    1.4860818e-32
     0.016349212    1.4847147e-32
     0.016380618    1.4833538e-32
     0.016412085    1.4819931e-32
     0.016443612    1.4806328e-32
       0.0164752    1.4792731e-32
     0.016506849    1.4779141e-32
     0.016538558    1.4765562e-32
     0.016570329    1.4751997e-32
      0.01660216     1.473845e-32
     0.016634052    1.4724928e-32
     0.016666006     1.471144e-32
     0.016698021    1.4697996e-32
     0.016730098    1.4684611e-32
     0.016762236    1.4671304e-32
     0.016794436    1.4658099e-32
     0.016826698    1.4645027e-32
     0.016859022    1.4632128e-32
     0.016891408    1.4619456e-32
     0.016923856    1.4607075e-32
     0.016956366    1.4595069e-32
     0.016988939    1.4583545e-32
     0.017021574    1.4572634e-32
     0.017054273    1.4562504e-32
     0.017087034    1.4553362e-32
     0.017119857    1.4545465e-32
     0.017152744    1.4539132e-32
     0.017185695    1.4534753e-32
     0.017218708    1.4532809e-32
     0.017251785    1.4533885e-32
     0.017284925     1.453869e-32
     0.017318129    1.4548085e-32
     0.017351397    1.4563101e-32
     0.017384729    1.4584975e-32
     0.017418125    1.4615177e-32
     0.017451584    1.4655442e-32
     0.017485109    1.4707844e-32
     0.017518697    1.4774803e-32
      0.01755235    1.4859152e-32
     0.017586068    1.4961546e-32
     0.017619851    1.5083518e-32
     0.017653698    1.5234279e-32
     0.017687611     1.541936e-32
     0.017721588    1.5644442e-32
     0.017755631    1.5916226e-32
     0.017789739    1.6242363e-32
     0.017823913    1.6631403e-32
     0.017858153    1.7093012e-32
     0.017892458    1.7638046e-32
     0.017926829    1.8278572e-32
     0.017961266    1.9028025e-32
     0.017995769    1.9902151e-32
     0.018030339    2.0916989e-32
     0.018064975     2.209061e-32
     0.018099677    2.3442848e-32
     0.018134447    2.4995265e-32
     0.018169282    2.6771462e-32
     0.018204185    2.8796642e-32
     0.018239155    3.1097945e-32
     0.018274192    3.3704432e-32
     0.018309297    3.6647278e-32
     0.018344469    3.9959472e-32
     0.018379708    4.3675876e-32
     0.018415015    4.7833333e-32
      0.01845039     5.247058e-32
     0.018485833    5.7627971e-32
     0.018521344    6.3347533e-32
     0.018556923    6.9674753e-32
     0.018592571    7.6655683e-32
     0.018628287    8.4335047e-32
     0.018664071    9.2760179e-32
     0.018699925    1.0197953e-31
     0.018735847    1.1204273e-31
     0.018771838    1.2299918e-31
     0.018807899    1.3489823e-31
     0.018844028    1.4779149e-31
     0.018880227    1.6172773e-31
     0.018916496    1.7675595e-31
     0.018952834    1.9292432e-31
     0.018989242    2.1027967e-31
      0.01902572    2.2886347e-31
     0.019062268    2.4872435e-31
     0.019098887    2.6990552e-31
     0.019135575    2.9245412e-31
     0.019172334    3.1645288e-31
     0.019209164    3.4190643e-31
     0.019246065     3.688507e-31
     0.019283036    3.9732138e-31
     0.019320078    4.2735073e-31
     0.019357192    4.5897425e-31
     0.019394377    4.9221053e-31
     0.019431633    5.2708317e-31
     0.019468961    5.6361274e-31
      0.01950636    6.0181727e-31
     0.019543832     6.417057e-31
     0.019581375    6.8328579e-31
     0.019618991    7.2656384e-31
     0.019656678     7.715447e-31
     0.019694438     8.182229e-31
     0.019732271    8.6659097e-31
     0.019770176    9.1665918e-31
     0.019808155    9.6840472e-31
     0.019846206    1.0218036e-30
      0.01988433    1.0768356e-30
     0.019922527    1.1334732e-30
     0.019960798    1.1917024e-30
     0.019999143    1.2514872e-30
     0.020037561    1.3127954e-30
     0.020076052    1.3756534e-30
     0.020114618    1.4399707e-30
     0.020153258    1.5057162e-30
     0.020191972     1.572851e-30
     0.020230761    1.6413335e-30
     0.020269624    1.7111173e-30
     0.020308561    1.7821493e-30
     0.020347574    1.8543708e-30
     0.020386661     1.927828e-30
     0.020425823    2.0025488e-30
     0.020465061    2.0783519e-30
     0.020504374    2.1551832e-30
     0.020543763    2.2329896e-30
     0.020583227    2.3117437e-30
     0.020622767    2.3914081e-30
     0.020662383    2.4718945e-30
     0.020702075    2.5531865e-30
     0.020741843    2.6352194e-30
     0.020781688    2.7179445e-30
     0.020821609    2.8012942e-30
     0.020861607    2.8852189e-30
     0.020901682    2.9696458e-30
     0.020941834    3.0545298e-30
     0.020982063    3.1397939e-30
     0.021022369     3.225391e-30
     0.021062752    3.3115777e-30
     0.021103214    3.3980454e-30
     0.021143753     3.484732e-30
     0.021184369     3.571599e-30
     0.021225064    3.6586076e-30
     0.021265837    3.7457677e-30
     0.021306688    3.8329687e-30
     0.021347618    3.9202737e-30
     0.021388627    4.0077491e-30
     0.021429714    4.0952193e-30
      0.02147088    4.1826266e-30
     0.021512125    4.2699477e-30
      0.02155345    4.3571221e-30
     0.021594853    4.4441114e-30
     0.021636337    4.5308553e-30
       0.0216779    4.6173162e-30
     0.021719543    4.7037414e-30
     0.021761266    4.7900276e-30
     0.021803069    4.8759968e-30
     0.021844952    4.9616077e-30
     0.021886916    5.0468252e-30
      0.02192896    5.1316914e-30
     0.021971085    5.2161415e-30
     0.022013291    5.3001041e-30
     0.022055578    5.3839199e-30
     0.022097947    5.4673509e-30
     0.022140397    5.5503556e-30
     0.022182928    5.6329167e-30
     0.022225541    5.7150132e-30
     0.022268236    5.7965882e-30
     0.022311013    5.8776209e-30
     0.022353872    5.9580751e-30
     0.022396813    6.0380651e-30
     0.022439837    6.1177411e-30
     0.022482944    6.1968388e-30
     0.022526133    6.2753584e-30
     0.022569405    6.3532534e-30
     0.022612761    6.4305655e-30
       0.0226562    6.5072799e-30
     0.022699722    6.5833205e-30
     0.022743327    6.6589953e-30
     0.022787017    6.7342683e-30
      0.02283079    6.8089641e-30
     0.022874648    6.8830738e-30
      0.02291859     6.956656e-30
     0.022962616     7.029598e-30
     0.023006727    7.1018826e-30
     0.023050922    7.1734874e-30
     0.023095203    7.2444034e-30
     0.023139568    7.3152296e-30
     0.023184019    7.3854664e-30
     0.023228555    7.4551917e-30
     0.023273177    7.5243086e-30
     0.023317884    7.5928162e-30
     0.023362677    7.6607771e-30
     0.023407557    7.7281334e-30
     0.023452522    7.7948798e-30
     0.023497574    7.8612724e-30
     0.023542713    7.9272614e-30
     0.023587938    7.9926858e-30
      0.02363325    8.0576248e-30
     0.023678649    8.1220029e-30
     0.023724135     8.185773e-30
     0.023769709    8.2489196e-30
      0.02381537    8.3114955e-30
     0.023861119    8.3738036e-30
     0.023906956    8.4358131e-30
     0.023952881    8.4973358e-30
     0.023998894    8.5584049e-30
     0.024044995    8.6189122e-30
     0.024091185    8.6789293e-30
     0.024137464    8.7384157e-30
     0.024183832      8.79729e-30
     0.024230288    8.8559899e-30
     0.024276834     8.914507e-30
      0.02432347    8.9725336e-30
     0.024370195    9.0301193e-30
     0.024417009     9.087389e-30
     0.024463914    9.1441751e-30
     0.024510909     9.200451e-30
     0.024557994    9.2562665e-30
     0.024605169    9.3116584e-30
     0.024652435    9.3668947e-30
     0.024699792    9.4217604e-30
      0.02474724    9.4764878e-30
     0.024794779    9.5307895e-30
      0.02484241    9.5846711e-30
     0.024890131    9.6381778e-30
     0.024937945    9.6912469e-30
      0.02498585    9.7439757e-30
     0.025033848     9.796676e-30
     0.025081937    9.8491415e-30
     0.025130119    9.9012338e-30
     0.025178394    9.9530958e-30
     0.025226761    1.0004567e-29
     0.025275221    1.0055602e-29
     0.025323775    1.0106217e-29
     0.025372421    1.0156468e-29
     0.025421161    1.0206697e-29
     0.025469995    1.0256605e-29
     0.025518922     1.030651e-29
     0.025567944    1.0356168e-29
     0.025617059    1.0405456e-29
     0.025666269    1.0454546e-29
     0.025715574    1.0503363e-29
     0.025764973    1.0551813e-29
     0.025814467    1.0600217e-29
     0.025864056     1.064841e-29
      0.02591374    1.0696259e-29
      0.02596352    1.0743981e-29
     0.026013396    1.0791607e-29
     0.026063367    1.0838878e-29
     0.026113434    1.0885769e-29
     0.026163598    1.0932438e-29
     0.026213858    1.0978944e-29
     0.026264214    1.1025326e-29
     0.026314667    1.1071668e-29
     0.026365217    1.1118066e-29
     0.026415864    1.1164232e-29
     0.026466609    1.1210205e-29
      0.02651745    1.1255994e-29
      0.02656839    1.1301493e-29
     0.026619427    1.1346788e-29
     0.026670563    1.1392177e-29
     0.026721797    1.1437315e-29
     0.026773129    1.1482272e-29
      0.02682456    1.1527358e-29
     0.026876089    1.1572156e-29
     0.026927718    1.1616633e-29
     0.026979445      1.16609e-29
     0.027031272    1.1705167e-29
     0.027083199    1.1749495e-29
     0.027135225    1.1793656e-29
     0.027187352    1.1837886e-29
     0.027239578    1.1882042e-29
     0.027291905    1.1926122e-29
     0.027344332    1.1970275e-29
      0.02739686    1.2014273e-29
     0.027449489    1.2058076e-29
     0.027502219    1.2101901e-29
      0.02755505    1.2145665e-29
     0.027607983    1.2189269e-29
     0.027661017    1.2233081e-29
     0.027714154    1.2276902e-29
     0.027767392     1.232054e-29
     0.027820733    1.2363993e-29
     0.027874176    1.2407531e-29
     0.027927722    1.2451058e-29
     0.027981371    1.2494473e-29
     0.028035122    1.2538109e-29
     0.028088977    1.2581862e-29
     0.028142936    1.2625525e-29
     0.028196998     1.266943e-29
     0.028251164     1.271336e-29
     0.028305434     1.275712e-29
     0.028359808    1.2800857e-29
     0.028414287    1.2844712e-29
      0.02846887    1.2888447e-29
     0.028523558    1.2932362e-29
     0.028578352    1.2976361e-29
      0.02863325    1.3020224e-29
     0.028688254    1.3063945e-29
     0.028743364    1.3107834e-29
     0.028798579    1.3151966e-29
     0.028853901      1.31961e-29
     0.028909329     1.324025e-29
     0.028964863    1.3284571e-29
     0.029020504    1.3328966e-29
     0.029076252    1.3373561e-29
     0.029132107     1.341841e-29
     0.029188069    1.3463262e-29
     0.029244139    1.3508073e-29
     0.029300317    1.3552983e-29
     0.029356602    1.3597861e-29
     0.029412995    1.3642806e-29
     0.029469497    1.3688131e-29
     0.029526108    1.3733432e-29
     0.029582827    1.3778648e-29
     0.029639655    1.3823806e-29
     0.029696592    1.3869383e-29
     0.029753639     1.391499e-29
     0.029810795     1.396057e-29
     0.029868061    1.4006341e-29
     0.029925437    1.4052169e-29
     0.029982924    1.4098032e-29
      0.03004052    1.4144049e-29
     0.030098228    1.4190302e-29
     0.030156046    1.4236444e-29
     0.030213975    1.4282602e-29
     0.030272015    1.4328859e-29
     0.030330168    1.4375209e-29
     0.030388431    1.4421944e-29
     0.030446807    1.4468768e-29
     0.030505295    1.4515524e-29
     0.030563895     1.456218e-29
     0.030622608    1.4609238e-29
     0.030681433    1.4656497e-29
     0.030740372    1.4703737e-29
     0.030799423    1.4751068e-29
     0.030858589    1.4798484e-29
     0.030917867    1.4845955e-29
      0.03097726    1.4893719e-29
     0.031036767    1.4941728e-29
     0.031096388    1.4989697e-29
     0.031156124    1.5037619e-29
     0.031215974    1.5085615e-29
     0.031275939    1.5133556e-29
      0.03133602     1.518193e-29
     0.031396216    1.5230496e-29
     0.031456527    1.5278992e-29
     0.031516955    1.5327445e-29
     0.031577498    1.5375962e-29
     0.031638158    1.5424671e-29
     0.031698935    1.5473334e-29
     0.031759828    1.5522162e-29
     0.031820838    1.5571045e-29
     0.031881965    1.5620032e-29
      0.03194321    1.5669119e-29
     0.032004572    1.5718526e-29
     0.032066052    1.5768226e-29
     0.032127651    1.5817828e-29
     0.032189367    1.5867409e-29
     0.032251203    1.5917011e-29
     0.032313157    1.5966874e-29
      0.03237523    1.6017024e-29
     0.032437422    1.6067143e-29
     0.032499734    1.6117261e-29
     0.032562165    1.6167382e-29
     0.032624716    1.6217969e-29
     0.032687388    1.6268622e-29
      0.03275018     1.631933e-29
     0.032813092    1.6370124e-29
     0.032876126    1.6420929e-29
      0.03293928    1.6471847e-29
     0.033002556    1.6522911e-29
     0.033065953    1.6574468e-29
     0.033129473     1.662595e-29
     0.033193114    1.6677371e-29
     0.033256877    1.6728801e-29
     0.033320763    1.6780284e-29
     0.033384772    1.6831985e-29
     0.033448903    1.6883667e-29
     0.033513158    1.6935306e-29
     0.033577536    1.6987132e-29
     0.033642038    1.7039125e-29
     0.033706664    1.7091309e-29
     0.033771414    1.7143599e-29
     0.033836288     1.719618e-29
     0.033901287    1.7248753e-29
     0.033966411     1.730142e-29
      0.03403166    1.7354096e-29
     0.034097034    1.7407133e-29
     0.034162534    1.7460385e-29
     0.034228159    1.7513514e-29
     0.034293911    1.7566552e-29
     0.034359789    1.7619676e-29
     0.034425794    1.7673199e-29
     0.034491925    1.7726829e-29
     0.034558184    1.7780402e-29
     0.034624569    1.7834115e-29
     0.034691082    1.7887938e-29
     0.034757723    1.7942084e-29
     0.034824492    1.7996214e-29
      0.03489139    1.8050788e-29
     0.034958415     1.810534e-29
      0.03502557    1.8159929e-29
     0.035092853    1.8214501e-29
     0.035160266    1.8269139e-29
     0.035227809    1.8323976e-29
     0.035295481    1.8378753e-29
     0.035363283    1.8433368e-29
     0.035431215    1.8487962e-29
     0.035499278    1.8542916e-29
     0.035567471    1.8598031e-29
     0.035635796    1.8653053e-29
     0.035704251    1.8708251e-29
     0.035772839    1.8763789e-29
     0.035841558    1.8819491e-29
     0.035910409    1.8875309e-29
     0.035979392    1.8931415e-29
     0.036048508    1.8987758e-29
     0.036117756    1.9044085e-29
     0.036187138    1.9100453e-29
     0.036256653    1.9156795e-29
     0.036326301    1.9213602e-29
     0.036396083     1.927055e-29
        0.036466    1.9327454e-29
      0.03653605    1.9384231e-29
     0.036606235     1.944122e-29
     0.036676555     1.949852e-29
      0.03674701     1.955577e-29
     0.036817601    1.9612946e-29
     0.036888327    1.9670645e-29
     0.036959189    1.9728462e-29
     0.037030187    1.9786507e-29
     0.037101321    1.9844599e-29
     0.037172592    1.9902907e-29
        0.037244    1.9961071e-29
     0.037315545    2.0019243e-29
     0.037387227    2.0077264e-29
     0.037459048    2.0135544e-29
     0.037531006    2.0194065e-29
     0.037603102    2.0252789e-29
     0.037675337    2.0311362e-29
     0.037747711     2.037016e-29
     0.037820224    2.0429408e-29
     0.037892876    2.0488742e-29
     0.037965667     2.054799e-29
     0.038038599    2.0607686e-29
      0.03811167    2.0667708e-29
     0.038184882    2.0727954e-29
     0.038258234    2.0788245e-29
     0.038331728    2.0848955e-29
     0.038405362    2.0909684e-29
     0.038479139    2.0970402e-29
     0.038553056    2.1031073e-29
     0.038627116    2.1091837e-29
     0.038701318    2.1153026e-29
     0.038775663    2.1214366e-29
      0.03885015    2.1275694e-29
     0.038924781    2.1336975e-29
     0.038999554    2.1398877e-29
     0.039074472    2.1460876e-29
     0.039149533    2.1522798e-29
     0.039224739    2.1584859e-29
     0.039300089    2.1647359e-29
     0.039375584    2.1709901e-29
     0.039451224    2.1772464e-29
     0.039527009    2.1835079e-29
     0.039602939    2.1897771e-29
     0.039679016    2.1960303e-29
     0.039755239    2.2022918e-29
     0.039831608    2.2085436e-29
     0.039908124    2.2148557e-29
     0.039984786     2.221196e-29
     0.040061597    2.2275694e-29
     0.040138554    2.2339357e-29
      0.04021566    2.2403481e-29
     0.040292913    2.2467941e-29
     0.040370315    2.2532357e-29
     0.040447866    2.2596763e-29
     0.040525566    2.2661816e-29
     0.040603415    2.2727026e-29
     0.040681413    2.2792311e-29
     0.040759561    2.2857584e-29
      0.04083786    2.2923101e-29
     0.040916309    2.2988482e-29
     0.040994908    2.3053973e-29
     0.041073659    2.3119362e-29
      0.04115256    2.3185196e-29
     0.041231614     2.325123e-29
     0.041310819    2.3317833e-29
     0.041390176    2.3384384e-29
     0.041469686    2.3451037e-29
     0.041549349    2.3518041e-29
     0.041629164    2.3585007e-29
     0.041709133    2.3651858e-29
     0.041789256    2.3719039e-29
     0.041869532    2.3786418e-29
     0.041949963    2.3853742e-29
     0.042030548    2.3920951e-29
     0.042111288    2.3988079e-29
     0.042192183    2.4055038e-29
     0.042273234     2.412204e-29
      0.04235444    2.4189317e-29
     0.042435802     2.425684e-29
      0.04251732    2.4325068e-29
     0.042598995    2.4393734e-29
     0.042680827    2.4462763e-29
     0.042762817    2.4531803e-29
     0.042844963    2.4601422e-29
     0.042927268    2.4671134e-29
      0.04300973    2.4740756e-29
     0.043092351    2.4810545e-29
     0.043175131    2.4880909e-29
      0.04325807    2.4951276e-29
     0.043341168    2.5021656e-29
     0.043424425     2.509198e-29
     0.043507843    2.5162288e-29
     0.043591421    2.5232506e-29
     0.043675159    2.5303135e-29
     0.043759058    2.5373739e-29
     0.043843119    2.5445269e-29
     0.043927341    2.5516931e-29
     0.044011724    2.5588997e-29
      0.04409627    2.5661028e-29
     0.044180978    2.5733367e-29
     0.044265849    2.5805896e-29
     0.044350883    2.5878311e-29
      0.04443608    2.5950613e-29
     0.044521441    2.6023352e-29
     0.044606966    2.6096095e-29
     0.044692655    2.6168731e-29
     0.044778509    2.6241083e-29
     0.044864528    2.6313242e-29
     0.044950712     2.638506e-29
     0.045037062    2.6457715e-29
     0.045123577    2.6530642e-29
     0.045210259    2.6604267e-29
     0.045297107      2.66784e-29
     0.045384122    2.6753179e-29
     0.045471304    2.6828168e-29
     0.045558653    2.6903363e-29
     0.045646171    2.6978999e-29
     0.045733856    2.7054615e-29
      0.04582171    2.7130152e-29
     0.045909733     2.720594e-29
     0.045997925    2.7282088e-29
     0.046086286    2.7358194e-29
     0.046174817    2.7434215e-29
     0.046263518     2.751003e-29
      0.04635239    2.7585637e-29
     0.046441432    2.7661537e-29
     0.046530645    2.7738372e-29
     0.046620029    2.7815353e-29
     0.046709586    2.7892986e-29
     0.046799314    2.7970796e-29
     0.046889215    2.8048909e-29
     0.046979288     2.812704e-29
     0.047069535    2.8205388e-29
     0.047159954    2.8283688e-29
     0.047250548    2.8361828e-29
     0.047341315    2.8439924e-29
     0.047432257    2.8518461e-29
     0.047523374    2.8596806e-29
     0.047614665    2.8675003e-29
     0.047706132    2.8752829e-29
     0.047797775    2.8830276e-29
     0.047889594    2.8907587e-29
     0.047981589     2.898656e-29
     0.048073761    2.9065787e-29
     0.048166109    2.9145999e-29
     0.048258636    2.9226519e-29
      0.04835134    2.9307642e-29
     0.048444222     2.938893e-29
     0.048537282    2.9470558e-29
     0.048630522    2.9552398e-29
      0.04872394    2.9634209e-29
     0.048817538     2.971598e-29
     0.048911316    2.9798049e-29
     0.049005273    2.9880258e-29
     0.049099412    2.9962354e-29
     0.049193731     3.004426e-29
     0.049288231    3.0125899e-29
     0.049382913    3.0207142e-29
     0.049477777     3.028973e-29
     0.049572823    3.0372994e-29
     0.049668051    3.0456773e-29
     0.049763463    3.0541003e-29
     0.049859057     3.062535e-29
     0.049954836    3.0709703e-29
     0.050050798    3.0794108e-29
     0.050146945    3.0878638e-29
     0.050243276    3.0962916e-29
     0.050339793    3.1046917e-29
     0.050436495    3.1130897e-29
     0.050533382    3.1215001e-29
     0.050630456    3.1298931e-29
     0.050727716    3.1382592e-29
     0.050825164     3.146577e-29
     0.050922798    3.1548412e-29
      0.05102062    3.1631493e-29
     0.051118629    3.1716499e-29
     0.051216827    3.1801945e-29
     0.051315214     3.188814e-29
      0.05141379    3.1974615e-29
     0.051512555    3.2061607e-29
     0.051611509    3.2148862e-29
     0.051710654    3.2236455e-29
      0.05180999    3.2324167e-29
     0.051909516    3.2411901e-29
     0.052009233    3.2499619e-29
     0.052109142    3.2587658e-29
     0.052209243    3.2675635e-29
     0.052309536    3.2763635e-29
     0.052410021    3.2851445e-29
       0.0525107    3.2938993e-29
     0.052611572    3.3026351e-29
     0.052712638    3.3115892e-29
     0.052813898    3.3206164e-29
     0.052915353    3.3297357e-29
     0.053017002    3.3388887e-29
     0.053118847    3.3480911e-29
     0.053220888    3.3573148e-29
     0.053323124     3.366563e-29
     0.053425557    3.3758171e-29
     0.053528186    3.3850334e-29
     0.053631013    3.3942171e-29
     0.053734037    3.4033893e-29
      0.05383726    3.4125462e-29
      0.05394068    3.4216669e-29
