#Parameters = {gndb=70; gnda=70; Epsilon_r=4.4; InnerDiameter=1.2; Length=4; OuterConductorThickness=0.4; OuterDiameter=2.5; a=140; additional=1; b=140; bendradius=2; chamferwid=0.2; chamferwid1=4; cst_via_radius=0.25; cutl=1; cutw=1; dielecheight=10; dielecheight2=9; dielez=1.5; feedlength=5; flare=3; flarelength=0.1; gap=11; gndgap=10; gndw=700; h=1.6; k1=-0.0030866182341195; k2=0.0032682094673659; l=14; minputh=1; moff=-0.5; msidelength=6; mstubl=2; mstubl2=0.5; mstubrotate=49; mwidth1=1.5; mwidth2=3; offset=3; offsetx=-2; offsetx1=-25; pos=5; position=-0.5; positionx=0.2; rad=0.5; rotateanglestub=0; rotateanglestub2=0; rotatemstub2=70; s1=68.841977344279; s2=71.292319396669; slotlength=5; slowid=1; step1=4.5; step1h=8; step2=1; step2h=1; step3=1; step3h=1; step4=1; step4h=1; thi=0.035; topdiameter=0.5; via_inner=0.4; w=25; w1=1; w2=3; zbelow=2; zoff=1; zoff2=2}
#"Frequency / GHz"	"S1,1 [Magnitude]"
#------------------------------------
4.1240000000000	-13.307895744270
4.1270000000000	-13.292400145538
4.1300000000000	-13.276998361799
4.1330000000000	-13.261690367740
4.1360000000000	-13.246476104090
4.1390000000000	-13.231355476185
4.1420000000000	-13.216328352503
4.1450000000000	-13.201394563174
4.1480000000000	-13.186553898472
4.1510000000000	-13.171806107261
4.1540000000000	-13.157150895437
4.1570000000000	-13.142587924313
4.1600000000000	-13.128116808990
4.1630000000000	-13.113737116700
4.1660000000000	-13.099448365094
4.1690000000000	-13.085250020510
4.1720000000000	-13.071141496210
4.1750000000000	-13.057122150554
4.1780000000000	-13.043191285164
4.1810000000000	-13.029348143020
4.1840000000000	-13.015591906539
4.1870000000000	-13.001921695584
4.1900000000000	-12.988336565434
4.1930000000000	-12.974835504732
4.1960000000000	-12.961417433329
4.1990000000000	-12.948081200132
4.2020000000000	-12.934825580879
4.2050000000000	-12.921649275826
4.2080000000000	-12.908550907445
4.2110000000000	-12.895529017997
4.2140000000000	-12.882582067102
4.2170000000000	-12.869708429202
4.2200000000000	-12.856906390996
4.2230000000000	-12.844174148802
4.2260000000000	-12.831509805847
4.2290000000000	-12.818911369509
4.2320000000000	-12.806376748492
4.2350000000000	-12.793903749905
4.2380000000000	-12.781490076337
4.2410000000000	-12.769133322822
4.2440000000000	-12.756830973758
4.2470000000000	-12.744580399747
4.2500000000000	-12.732378854400
4.2530000000000	-12.720223471074
4.2560000000000	-12.708111259547
4.2590000000000	-12.696039102635
4.2620000000000	-12.684003752794
4.2650000000000	-12.672001828622
4.2680000000000	-12.660029811384
4.2710000000000	-12.648084041445
4.2740000000000	-12.636160714714
4.2770000000000	-12.624255879072
4.2800000000000	-12.612365430755
4.2830000000000	-12.600485110769
4.2860000000000	-12.588610501291
4.2890000000000	-12.576737022116
4.2920000000000	-12.564859927129
4.2950000000000	-12.552974300830
4.2980000000000	-12.541075054914
4.3010000000000	-12.529156924945
4.3040000000000	-12.517214467163
4.3070000000000	-12.505242055364
4.3100000000000	-12.493233877960
4.3130000000000	-12.481183935244
4.3160000000000	-12.469086036790
4.3190000000000	-12.456933799143
4.3220000000000	-12.444720643761
4.3250000000000	-12.432439795245
4.3280000000000	-12.420084279911
4.3310000000000	-12.407646924748
4.3340000000000	-12.395120356781
4.3370000000000	-12.382497002902
4.3400000000000	-12.369769090219
4.3430000000000	-12.356928646954
4.3460000000000	-12.343967503956
4.3490000000000	-12.330877296876
4.3520000000000	-12.317649469093
4.3550000000000	-12.304275275414
4.3580000000000	-12.290745786547
4.3610000000000	-12.277051894653
4.3640000000000	-12.263184319702
4.3670000000000	-12.249133616973
4.3700000000000	-12.234890185643
4.3730000000000	-12.220444278542
4.3760000000000	-12.205786013211
4.3790000000000	-12.190905384314
4.3820000000000	-12.175792277177
4.3850000000000	-12.160436483249
4.3880000000000	-12.144827716678
4.3910000000000	-12.128955632682
4.3940000000000	-12.112809847512
4.3970000000000	-12.096379960206
4.4000000000000	-12.079655575857
4.4030000000000	-12.062626331080
4.4060000000000	-12.045281920644
4.4090000000000	-12.027612126918
4.4120000000000	-12.009606850042
4.4150000000000	-11.991256141059
4.4180000000000	-11.972550235885
4.4210000000000	-11.953479591865
4.4240000000000	-11.934034925795
4.4270000000000	-11.914207253404
4.4300000000000	-11.893987931031
4.4330000000000	-11.873368698063
4.4360000000000	-11.852341721573
4.4390000000000	-11.830899641679
4.4420000000000	-11.809035617655
4.4450000000000	-11.786743376202
4.4480000000000	-11.764017258575
4.4510000000000	-11.740852269255
4.4540000000000	-11.717244125106
4.4570000000000	-11.693189302526
4.4600000000000	-11.668685086543
4.4630000000000	-11.643729616900
4.4660000000000	-11.618321934324
4.4690000000000	-11.592462024247
4.4720000000000	-11.566150859807
4.4750000000000	-11.539390440726
4.4780000000000	-11.512183830418
4.4810000000000	-11.484535190607
4.4840000000000	-11.456449810278
4.4870000000000	-11.427934132126
4.4900000000000	-11.398995774204
4.4930000000000	-11.369643546310
4.4960000000000	-11.339887461021
4.4990000000000	-11.309738740214
4.5020000000000	-11.279209814373
4.5050000000000	-11.248314316325
4.5080000000000	-11.217067068773
4.5110000000000	-11.185484065084
4.5140000000000	-11.153582442443
4.5170000000000	-11.121380450998
4.5200000000000	-11.088897412190
4.5230000000000	-11.056153674554
4.5260000000000	-11.023170559565
4.5290000000000	-10.989970303657
4.5320000000000	-10.956575992602
4.5350000000000	-10.923011490160
4.5380000000000	-10.889301363123
4.5410000000000	-10.855470799071
4.5440000000000	-10.821545521359
4.5470000000000	-10.787551699854
4.5500000000000	-10.753515857835
4.5530000000000	-10.719464778262
4.5560000000000	-10.685425405238
4.5590000000000	-10.651424747240
4.5620000000000	-10.617489777859
4.5650000000000	-10.583647338494
4.5680000000000	-10.549924040442
4.5710000000000	-10.516346168973
4.5740000000000	-10.482939592617
4.5770000000000	-10.449729669732
4.5800000000000	-10.416741165279
4.5830000000000	-10.383998168039
4.5860000000000	-10.351524011697
4.5890000000000	-10.319341205844
4.5920000000000	-10.287471367426
4.5950000000000	-10.255935161619
4.5980000000000	-10.224752246900
4.6010000000000	-10.193941229095
4.6040000000000	-10.163519620011
4.6070000000000	-10.133503802880
4.6100000000000	-10.103909004454
4.6130000000000	-10.074749276880
4.6160000000000	-10.046037482135
4.6190000000000	-10.017785282709
4.6220000000000	-9.9900031433225
4.6250000000000	-9.9627003342469
4.6280000000000	-9.9358849404886
4.6310000000000	-9.9095638777463
4.6340000000000	-9.8837429144343
4.6370000000000	-9.8584266933197
4.6400000000000	-9.8336187645680
4.6430000000000	-9.8093216145899
4.6460000000000	-9.7855367051348
4.6490000000000	-9.7622645113640
4.6520000000000	-9.7395045621359
4.6550000000000	-9.7172554860824
4.6580000000000	-9.6955150543874
4.6610000000000	-9.6742802281448
4.6640000000000	-9.6535472060728
4.6670000000000	-9.6333114722630
4.6700000000000	-9.6135678447227
4.6730000000000	-9.5943105217021
4.6760000000000	-9.5755331322303
4.6790000000000	-9.5572287812670
4.6820000000000	-9.5393900970242
4.6850000000000	-9.5220092757073
4.6880000000000	-9.5050781260752
4.6910000000000	-9.4885881120086
4.6940000000000	-9.4725303943752
4.6970000000000	-9.4568958697778
4.7000000000000	-9.4416752090195
4.7030000000000	-9.4268588938448
4.7060000000000	-9.4124372503410
4.7090000000000	-9.3984004828294
4.7120000000000	-9.3847387037873
4.7150000000000	-9.3714419627882
4.7180000000000	-9.3585002736797
4.7210000000000	-9.3459036404182
4.7240000000000	-9.3336420799773
4.7270000000000	-9.3217056436371
4.7300000000000	-9.3100844376799
4.7330000000000	-9.2987686417312
4.7360000000000	-9.2877485252024
4.7390000000000	-9.2770144621961
4.7420000000000	-9.2665569458887
4.7450000000000	-9.2563666005220
4.7480000000000	-9.2464341924066
4.7510000000000	-9.2367506395304
4.7540000000000	-9.2273070203416
4.7570000000000	-9.2180945808946
4.7600000000000	-9.2091047414231
4.7630000000000	-9.2003291014554
4.7660000000000	-9.1917594443607
4.7690000000000	-9.1833877409466
4.7720000000000	-9.1752061521725
4.7750000000000	-9.1672070311700
4.7780000000000	-9.1593829246773
4.7810000000000	-9.1517265737013
4.7840000000000	-9.1442309136980
4.7870000000000	-9.1368890742958
4.7900000000000	-9.1296943783654
4.7930000000000	-9.1226403408169
4.7960000000000	-9.1157206670223
4.7990000000000	-9.1089292507546
4.8020000000000	-9.1022601719867
4.8050000000000	-9.0957076942693
4.8080000000000	-9.0892662620411
4.8110000000000	-9.0829304975106
4.8140000000000	-9.0766951976546
4.8170000000000	-9.0705553308272
4.8200000000000	-9.0645060330766
4.8230000000000	-9.0585426049996
4.8260000000000	-9.0526605078615
4.8290000000000	-9.0468553599759
4.8320000000000	-9.0411229327603
4.8350000000000	-9.0354591471655
4.8380000000000	-9.0298600696088
4.8410000000000	-9.0243219087096
4.8440000000000	-9.0188410111205
4.8470000000000	-9.0134138571454
4.8500000000000	-9.0080370578683
4.8530000000000	-9.0027073513925
4.8560000000000	-8.9974215982047
4.8590000000000	-8.9921767787167
4.8620000000000	-8.9869699887951
4.8650000000000	-8.9817984363986
4.8680000000000	-8.9766594384231
4.8710000000000	-8.9715504170717
4.8740000000000	-8.9664688961933
4.8770000000000	-8.9614124989714
4.8800000000000	-8.9563789431647
4.8830000000000	-8.9513660393439
4.8860000000000	-8.9463716876748
4.8890000000000	-8.9413938736320
4.8920000000000	-8.9364306671610
4.8950000000000	-8.9314802179536
4.8980000000000	-8.9265407537450
4.9010000000000	-8.9216105777623
4.9040000000000	-8.9166880649551
4.9070000000000	-8.9117716607128
4.9100000000000	-8.9068598782293
4.9130000000000	-8.9019512952218
4.9160000000000	-8.8970445529384
4.9190000000000	-8.8921383525708
4.9220000000000	-8.8872314543947
4.9250000000000	-8.8823226741748
4.9280000000000	-8.8774108832186
4.9310000000000	-8.8724950042725
4.9340000000000	-8.8675740107590
4.9370000000000	-8.8626469249557
4.9400000000000	-8.8577128159861
4.9430000000000	-8.8527707979254
4.9460000000000	-8.8478200284444
4.9490000000000	-8.8428597072823
4.9520000000000	-8.8378890741847
4.9550000000000	-8.8329074082524
4.9580000000000	-8.8279140258990
4.9610000000000	-8.8229082793397
4.9640000000000	-8.8178895558089
4.9670000000000	-8.8128572758405
4.9700000000000	-8.8078108923400
4.9730000000000	-8.8027498890532
4.9760000000000	-8.7976737795126
4.9790000000000	-8.7925821062436
4.9820000000000	-8.7874744394233
4.9850000000000	-8.7823503756265
4.9880000000000	-8.7772095372417
4.9910000000000	-8.7720515714176
4.9940000000000	-8.7668761489190
4.9970000000000	-8.7616829634754
5.0000000000000	-8.7564717308275
#Parameters = {gndb=70; gnda=70; Epsilon_r=4.4; InnerDiameter=1.2; Length=4; OuterConductorThickness=0.4; OuterDiameter=2.5; a=140; additional=1; b=140; bendradius=2; chamferwid=0.2; chamferwid1=4; cst_via_radius=0.25; cutl=1; cutw=1; dielecheight=10; dielecheight2=9; dielez=1.5; feedlength=5; flare=3; flarelength=0.1; gap=11; gndgap=10; gndw=700; h=1.6; k1=-0.0030866182341195; k2=0.0032682094673659; l=14; minputh=1; moff=-0.5; msidelength=6; mstubl=2; mstubl2=0.5; mstubrotate=49; mwidth1=1.5; mwidth2=3; offset=3; offsetx=-2; offsetx1=-25; pos=5; position=-0.5; positionx=0.2; rad=0.5; rotateanglestub=0; rotateanglestub2=0; rotatemstub2=70; s1=68.841977344279; s2=71.292319396669; slotlength=5; slowid=1; step1=4.5; step1h=8; step2=1; step2h=1; step3=1; step3h=1; step4=1; step4h=1; thi=0.035; topdiameter=0.5; via_inner=0.4; w=25; w1=1; w2=3; zbelow=2; zoff=1; zoff2=2}
#"Frequency / GHz"	"S2,1 [Magnitude]"
#------------------------------------
2.0000000000000	-28.053846094600
2.0030000000000	-28.373742394519
2.0060000000000	-28.698265763779
2.0090000000000	-29.027071665655
2.0120000000000	-29.359657910557
2.0150000000000	-29.695349638999
2.0180000000000	-30.033280311788
2.0210000000000	-30.372369223258
2.0240000000000	-30.711296448574
2.0270000000000	-31.048476685265
2.0300000000000	-31.382034176542
2.0330000000000	-31.709781803638
2.0360000000000	-32.029208445826
2.0390000000000	-32.337479684162
2.0420000000000	-32.631457606398
2.0450000000000	-32.907745466670
2.0480000000000	-33.162761783279
2.0510000000000	-33.392845662393
2.0540000000000	-33.594390487703
2.0570000000000	-33.763996888047
2.0600000000000	-33.898629072346
2.0630000000000	-33.995752879789
2.0660000000000	-34.053431191624
2.0690000000000	-34.070354161536
2.0720000000000	-34.045788211527
2.0750000000000	-33.979437387764
2.0780000000000	-33.871220671385
2.0810000000000	-33.720976203898
2.0840000000000	-33.528106185358
2.0870000000000	-33.291174319063
2.0900000000000	-33.007462788074
2.0930000000000	-32.672490737012
2.0960000000000	-32.279494401989
2.0990000000000	-31.818873316565
2.1020000000000	-31.277618826679
2.1050000000000	-30.638758043020
2.1080000000000	-29.880858188780
2.1110000000000	-28.977621790085
2.1140000000000	-27.897536214660
2.1170000000000	-26.603431564552
2.1200000000000	-25.051837275914
2.1230000000000	-23.193081531470
2.1260000000000	-20.978839364811
2.1290000000000	-18.410222656908
2.1320000000000	-15.756312201395
2.1350000000000	-14.066507245274
2.1380000000000	-14.446377305123
2.1410000000000	-16.006523242999
2.1440000000000	-17.608119826626
2.1470000000000	-18.931136722361
2.1500000000000	-19.972154166474
2.1530000000000	-20.785152530452
2.1560000000000	-21.421898618142
2.1590000000000	-21.922926786084
2.1620000000000	-22.318641739072
2.1650000000000	-22.631759580309
2.1680000000000	-22.879387075902
2.1710000000000	-23.074555439594
2.1740000000000	-23.227312162997
2.1770000000000	-23.345495139476
2.1800000000000	-23.435285493974
2.1830000000000	-23.501606834739
2.1860000000000	-23.548417188894
2.1890000000000	-23.578925127229
2.1920000000000	-23.595751675796
2.1950000000000	-23.601052976776
2.1980000000000	-23.596614189233
2.2010000000000	-23.583922075609
2.2040000000000	-23.564221622253
2.2070000000000	-23.538560579887
2.2100000000000	-23.507824777985
2.2130000000000	-23.472766330728
2.2160000000000	-23.434026320882
2.2190000000000	-23.392153160730
2.2220000000000	-23.347617544150
2.2250000000000	-23.300824692272
2.2280000000000	-23.252124436497
2.2310000000000	-23.201819562907
2.2340000000000	-23.150172750884
2.2370000000000	-23.097412368848
2.2400000000000	-23.043737336083
2.2430000000000	-22.989321217619
2.2460000000000	-22.934315686408
2.2490000000000	-22.878853461185
2.2520000000000	-22.823050808030
2.2550000000000	-22.767009677395
2.2580000000000	-22.710819535417
2.2610000000000	-22.654558937881
2.2640000000000	-22.598296886814
2.2670000000000	-22.542094002858
2.2700000000000	-22.486003541022
2.2730000000000	-22.430072272871
2.2760000000000	-22.374341254484
2.2790000000000	-22.318846496446
2.2820000000000	-22.263619549592
2.2850000000000	-22.208688018125
2.2880000000000	-22.154076009958
2.2910000000000	-22.099804532683
2.2940000000000	-22.045891842331
2.2970000000000	-21.992353751051
2.3000000000000	-21.939203898976
2.3030000000000	-21.886453994787
2.3060000000000	-21.834114028905
2.3090000000000	-21.782192462645
2.3120000000000	-21.730696396281
2.3150000000000	-21.679631718543
2.3180000000000	-21.629003239737
2.3210000000000	-21.578814810435
2.3240000000000	-21.529069427375
2.3270000000000	-21.479769328065
2.3300000000000	-21.430916075348
2.3330000000000	-21.382510633080
2.3360000000000	-21.334553433882
2.3390000000000	-21.287044439854
2.3420000000000	-21.239983197018
2.3450000000000	-21.193368884160
2.3480000000000	-21.147200356669
2.3510000000000	-21.101476185915
2.3540000000000	-21.056194694625
2.3570000000000	-21.011353988675
2.3600000000000	-20.966951985675
2.3630000000000	-20.922986440673
2.3660000000000	-20.879454969265
2.3690000000000	-20.836355068392
2.3720000000000	-20.793684135032
2.3750000000000	-20.751439483011
2.3780000000000	-20.709618358126
2.3810000000000	-20.668217951723
2.3840000000000	-20.627235412912
2.3870000000000	-20.586667859523
2.3900000000000	-20.546512387984
2.3930000000000	-20.506766082230
2.3960000000000	-20.467426021895
2.3990000000000	-20.428489290193
2.4000000000000	-20.415599505633
2.4020000000000	-20.389952982532
2.4050000000000	-20.351814218742
2.4080000000000	-20.314070167691
2.4110000000000	-20.276718110962
2.4140000000000	-20.239755605954
2.4160000000000	-20.215329356973
2.4170000000000	-20.203180633312
2.4200000000000	-20.166990251185
2.4230000000000	-20.131179069250
2.4260000000000	-20.095744151410
2.4290000000000	-20.060684290345
2.4320000000000	-20.025997430082
2.4350000000000	-19.991681093843
2.4380000000000	-19.957732762095
2.4410000000000	-19.924149963103
2.4440000000000	-19.890930287210
2.4470000000000	-19.858071387553
2.4480000000000	-19.847198196941
2.4500000000000	-19.825570980665
2.4530000000000	-19.793426851664
2.4560000000000	-19.761636874802
2.4590000000000	-19.730199111535
2.4620000000000	-19.699112801781
2.4640000000000	-19.678696851027
2.4650000000000	-19.668361806698
2.4680000000000	-19.637972226676
2.4710000000000	-19.607922248536
2.4740000000000	-19.578213959024
2.4770000000000	-19.548845873468
2.4800000000000	-19.519816329576
2.4830000000000	-19.491123668674
2.4860000000000	-19.462766267127
2.4890000000000	-19.434742542515
2.4920000000000	-19.407050951243
2.4950000000000	-19.379689978803
2.4960000000000	-19.370642865382
2.4980000000000	-19.352658116646
2.5010000000000	-19.325953805348
2.5040000000000	-19.299575274292
2.5070000000000	-19.273519985590
2.5100000000000	-19.247782175354
2.5120000000000	-19.230793837497
2.5130000000000	-19.222358938689
2.5160000000000	-19.197334839951
2.5190000000000	-19.172575787302
2.5220000000000	-19.148133270101
2.5250000000000	-19.124010598362
2.5280000000000	-19.100206506654
2.5310000000000	-19.076719648688
2.5340000000000	-19.053548460223
2.5370000000000	-19.030690322069
2.5400000000000	-19.008137743417
2.5430000000000	-18.985885315486
2.5440000000000	-18.978602846922
2.5460000000000	-18.964079650616
2.5490000000000	-18.942477207300
2.5520000000000	-18.921191701527
2.5550000000000	-18.900221867481
2.5580000000000	-18.879565838761
2.5600000000000	-18.865968975660
2.5610000000000	-18.859222607506
2.5640000000000	-18.839191465746
2.5670000000000	-18.819471715273
2.5700000000000	-18.800062290273
2.5730000000000	-18.780960486751
2.5760000000000	-18.762153586221
2.5790000000000	-18.743718387877
2.5820000000000	-18.725606036726
2.5850000000000	-18.707745519963
2.5880000000000	-18.690204927090
2.5910000000000	-18.672979124134
2.5920000000000	-18.667306887132
2.5940000000000	-18.656066848511
2.5970000000000	-18.639467821765
2.6000000000000	-18.623182118527
2.6030000000000	-18.607209983628
2.6060000000000	-18.591551765918
2.6080000000000	-18.581287559453
2.6090000000000	-18.576207889612
2.6120000000000	-18.561178837673
2.6150000000000	-18.546465129242
2.6180000000000	-18.532067224124
2.6210000000000	-18.517984649747
2.6240000000000	-18.504194924430
2.6270000000000	-18.490761975627
2.6300000000000	-18.477644144950
2.6330000000000	-18.464838787116
2.6360000000000	-18.452352763663
2.6390000000000	-18.440187852001
2.6400000000000	-18.436204454895
2.6420000000000	-18.428345278198
2.6450000000000	-18.416826211217
2.6480000000000	-18.405631909583
2.6510000000000	-18.394763911458
2.6540000000000	-18.384224741082
2.6560000000000	-18.377384675711
2.6570000000000	-18.374023285517
2.6600000000000	-18.364169515038
2.6630000000000	-18.354540346728
2.6660000000000	-18.345320984075
2.6690000000000	-18.336431474349
2.6720000000000	-18.327875010832
2.6750000000000	-18.319653539438
2.6780000000000	-18.311768581227
2.6810000000000	-18.304221303492
2.6840000000000	-18.297011892507
2.6870000000000	-18.290135436798
2.6880000000000	-18.287912837516
2.6900000000000	-18.283550054741
2.6930000000000	-18.277400257551
2.6960000000000	-18.271614722120
2.6990000000000	-18.266142421748
2.7020000000000	-18.261014193262
2.7040000000000	-18.257789707820
2.7050000000000	-18.256236116593
2.7080000000000	-18.251810994445
2.7110000000000	-18.247740970430
2.7140000000000	-18.244028010356
2.7170000000000	-18.240674022143
2.7200000000000	-18.237680888266
2.7230000000000	-18.235050470948
2.7260000000000	-18.232784609096
2.7290000000000	-18.230885118831
2.7320000000000	-18.229353810900
2.7350000000000	-18.228192537882
2.7360000000000	-18.227888012469
2.7380000000000	-18.227403270658
2.7410000000000	-18.226988173396
2.7440000000000	-18.226949622398
2.7470000000000	-18.227290137334
2.7500000000000	-18.228012257658
2.7520000000000	-18.228706888406
2.7530000000000	-18.229118429176
2.7560000000000	-18.230610920610
2.7590000000000	-18.232491713456
2.7620000000000	-18.234762287600
2.7650000000000	-18.237423398088
2.7680000000000	-18.240475411647
2.7710000000000	-18.243919701408
2.7740000000000	-18.247759651641
2.7770000000000	-18.251999460414
2.7800000000000	-18.256642479219
2.7830000000000	-18.261690999499
2.7840000000000	-18.263464262168
2.7860000000000	-18.267146786791
2.7890000000000	-18.273011474947
2.7920000000000	-18.279286709616
2.7950000000000	-18.285974170151
2.7980000000000	-18.293075558056
2.8000000000000	-18.298040622081
2.8010000000000	-18.300592586974
2.8040000000000	-18.308526984911
2.8070000000000	-18.316880509768
2.8100000000000	-18.325654973185
2.8130000000000	-18.334852261166
2.8160000000000	-18.344474336945
2.8190000000000	-18.354523239294
2.8220000000000	-18.365001284665
2.8250000000000	-18.375912283464
2.8280000000000	-18.387261952582
2.8310000000000	-18.399050000500
2.8320000000000	-18.403076166890
2.8340000000000	-18.411273977323
2.8370000000000	-18.423936027430
2.8400000000000	-18.437038735846
2.8430000000000	-18.450584047372
2.8460000000000	-18.464573583925
2.8480000000000	-18.474147492265
2.8490000000000	-18.479008885665
2.8520000000000	-18.493891576643
2.8550000000000	-18.509223571808
2.8580000000000	-18.525007431602
2.8610000000000	-18.541246438799
2.8640000000000	-18.557937505366
2.8670000000000	-18.575049591477
2.8700000000000	-18.592601719049
2.8730000000000	-18.610626273765
2.8760000000000	-18.629114127349
2.8790000000000	-18.648060220487
2.8800000000000	-18.654477195009
2.8820000000000	-18.667463540294
2.8850000000000	-18.687324217824
2.8880000000000	-18.707642659768
2.8910000000000	-18.728419299486
2.8940000000000	-18.749654516278
2.8960000000000	-18.764066241958
2.8970000000000	-18.771348604750
2.9000000000000	-18.793501760851
2.9030000000000	-18.816114074075
2.9060000000000	-18.839185521886
2.9090000000000	-18.862715963681
2.9120000000000	-18.886705128591
2.9150000000000	-18.911152578545
2.9180000000000	-18.936057588166
2.9210000000000	-18.961418836881
2.9240000000000	-18.987234303782
2.9270000000000	-19.013503286928
2.9280000000000	-19.022360693745
2.9300000000000	-19.040227325446
2.9330000000000	-19.067405917761
2.9360000000000	-19.095036806123
2.9390000000000	-19.123117836079
2.9420000000000	-19.151647073433
2.9440000000000	-19.170914624877
2.9450000000000	-19.180622599757
2.9480000000000	-19.210042396955
2.9510000000000	-19.239904196726
2.9540000000000	-19.270204630706
2.9570000000000	-19.300932587730
2.9600000000000	-19.332055548117
2.9630000000000	-19.363651101096
2.9660000000000	-19.395695932524
2.9690000000000	-19.428158164512
2.9720000000000	-19.461037438696
2.9750000000000	-19.494332146361
2.9760000000000	-19.505522212739
2.9780000000000	-19.528039330848
2.9810000000000	-19.562155366113
2.9840000000000	-19.596676228235
2.9870000000000	-19.631597603875
2.9900000000000	-19.666914938633
2.9920000000000	-19.690677458558
2.9930000000000	-19.702623462576
2.9960000000000	-19.738718207896
2.9990000000000	-19.775194025959
3.0020000000000	-19.812045608230
3.0050000000000	-19.849267514426
3.0080000000000	-19.886854210140
3.0110000000000	-19.924800114223
3.0140000000000	-19.963099651648
3.0170000000000	-20.001747292313
3.0200000000000	-20.040737494797
3.0230000000000	-20.080064296882
3.0240000000000	-20.093246808487
3.0260000000000	-20.119720212311
3.0290000000000	-20.159695310581
3.0320000000000	-20.199978987345
3.0350000000000	-20.240562802624
3.0380000000000	-20.281440015045
3.0400000000000	-20.308851118354
3.0410000000000	-20.322603737079
3.0440000000000	-20.364046348910
3.0470000000000	-20.405759679002
3.0500000000000	-20.447735222585
3.0530000000000	-20.489964252088
3.0560000000000	-20.532437860623
3.0590000000000	-20.575146980447
3.0620000000000	-20.618082397668
3.0650000000000	-20.661234772887
3.0680000000000	-20.704594672607
3.0710000000000	-20.748152610381
3.0720000000000	-20.762714288533
3.0740000000000	-20.791899074218
3.0770000000000	-20.835824433542
3.0800000000000	-20.879918381014
3.0830000000000	-20.924168256576
3.0860000000000	-20.968557027655
3.0880000000000	-20.998218049498
3.0890000000000	-21.013068091798
3.0920000000000	-21.057696981881
3.0950000000000	-21.102442928114
3.0980000000000	-21.147295455223
3.1010000000000	-21.192240148657
3.1040000000000	-21.237263711948
3.1070000000000	-21.282353932265
3.1100000000000	-21.327498960485
3.1130000000000	-21.372686978368
3.1160000000000	-21.417906098986
3.1190000000000	-21.463144349221
3.1200000000000	-21.478225935819
3.1220000000000	-21.508389675983
3.1250000000000	-21.553629958839
3.1280000000000	-21.598853025584
3.1310000000000	-21.644046672237
3.1340000000000	-21.689198692991
3.1360000000000	-21.719270907911
3.1370000000000	-21.734296934121
3.1400000000000	-21.779329411628
3.1430000000000	-21.824284626998
3.1460000000000	-21.869152653668
3.1490000000000	-21.913930259022
3.1520000000000	-21.958617429579
3.1550000000000	-22.002989483229
3.1580000000000	-22.047366180346
3.1610000000000	-22.091588421303
3.1640000000000	-22.135641474296
3.1670000000000	-22.179514749379
3.1680000000000	-22.194097271946
3.1700000000000	-22.223196891352
3.1730000000000	-22.266676284423
3.1760000000000	-22.309941309216
3.1790000000000	-22.352980468762
3.1820000000000	-22.395782452225
3.1840000000000	-22.424179847548
3.1850000000000	-22.438336144296
3.1880000000000	-22.480630566142
3.1910000000000	-22.522654742231
3.1940000000000	-22.564397525031
3.1970000000000	-22.605847451361
3.2000000000000	-22.646992704465
3.2030000000000	-22.687821211825
3.2060000000000	-22.728320888618
3.2090000000000	-22.768480043193
3.2120000000000	-22.808287828579
3.2150000000000	-22.847734397073
3.2160000000000	-22.860801388515
3.2180000000000	-22.886810580297
3.2210000000000	-22.925507414570
3.2240000000000	-22.963815892142
3.2270000000000	-23.001726962620
3.2300000000000	-23.039231620661
3.2320000000000	-23.064004540966
3.2330000000000	-23.076320964447
3.2360000000000	-23.112986178921
3.2390000000000	-23.149218392313
3.2420000000000	-23.185008237755
3.2450000000000	-23.220344673816
3.2480000000000	-23.255215540529
3.2510000000000	-23.289659923622
3.2540000000000	-23.323677239035
3.2570000000000	-23.357178323852
3.2600000000000	-23.390187685518
3.2630000000000	-23.422708439226
3.2640000000000	-23.433439449751
3.2660000000000	-23.454736512040
3.2690000000000	-23.486266915766
3.2720000000000	-23.517294761549
3.2750000000000	-23.547815453045
3.2780000000000	-23.577824731373
3.2800000000000	-23.597544854322
3.2810000000000	-23.607318689423
3.2840000000000	-23.636293780586
3.2870000000000	-23.664746828838
3.2900000000000	-23.692675043747
3.2930000000000	-23.720076044961
3.2960000000000	-23.746947904805
3.2990000000000	-23.773289227931
3.3020000000000	-23.799099313863
3.3050000000000	-23.824378527777
3.3080000000000	-23.849129282218
3.3110000000000	-23.873359260242
3.3120000000000	-23.881323615733
3.3140000000000	-23.897096500779
3.3170000000000	-23.920546722475
3.3200000000000	-23.941654522087
3.3230000000000	-23.964389566660
3.3260000000000	-23.986007381007
3.3280000000000	-24.000082079559
3.3290000000000	-24.007025262605
3.3320000000000	-24.027487433365
3.3350000000000	-24.047407296700
3.3380000000000	-24.066792796802
3.3410000000000	-24.085650216439
3.3440000000000	-24.103984666957
3.3470000000000	-24.121800368585
3.3500000000000	-24.139101076966
3.3530000000000	-24.155890451288
3.3560000000000	-24.172172271198
3.3590000000000	-24.187950531842
3.3600000000000	-24.193098775293
3.3620000000000	-24.203229469456
3.3650000000000	-24.218013552950
3.3680000000000	-24.232307457921
3.3710000000000	-24.246116026396
3.3740000000000	-24.259444204893
3.3760000000000	-24.268065220879
3.3770000000000	-24.272296937946
3.3800000000000	-24.284678959164
3.3830000000000	-24.296594327345
